,count,example,word-de,word-en,word-zh
4074,1,Gewalt gegen medizinisches Personal: Kliniken verstärken Sicherheit wegen Übergriffen auf Mitarbeiter,medizinisches,medical,医疗用品
4075,1,Giftige Algenblüte tötet massenhaft Meerestiere vor Südaustralien,Meerestiere,Marine animals,海洋生物
4076,1,Japan: Die Angst vor Mega-Erdbeben,Mega-Erdbeben,Mega-Earthquake,大地震
4077,1,Brände: Brand in Mehrfamilienhaus in Berlin-Schöneberg,Mehrfamilienhaus,Multi-family house,"家庭多屋,家庭多屋"
4078,1,Star-Koch Schuhbeck zu mehrjähriger Haftstrafe verurteilt,mehrjähriger,multi-annual,多岁的年轻人
4079,1,"Künstliche Intelligenz: Schau mal, meine KI ...",meine,my,我的... 我的...
4080,1,FC Bayern München: Müller: Das war der verrückteste Moment meiner Karriere,meiner,my,我的... 我的...
4081,1,Mekka der Metal-Szene: Metalfans nehmen nasses Infield in Wacken ein,Mekka,Mecca,"麦加,麦加,麦加,麦加"
4082,1,Plätze für Psychotherapie: Verband fordert Meldepflicht,Meldepflicht,Reporting obligation,报告责任
4083,1,Erneut Meldungen über viele Tote im Gazastreifen - Gespräche stocken,Meldungen,Notifications,报告情况
4084,1,Unternehmen meldet große Mengen Öl und Gas vor Polens Küste,Mengen,Quantities,量之多
4085,1,Gut jeder fünfte Mensch in Deutschland lebt allein,Mensch,Human,人类
4086,1,Interpol: 158 Festnahmen bei Einsatz gegen Menschenhandel,Menschenhandel,Trafficking in human beings,贩卖人口
4087,1,Europäischer Gerichtshof für Menschenrechte: Russland für MH17-Abschuss verantwortlich,Menschenrechte,Human rights,"人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权."
4088,1,Menschenrechtskonvention: EGMR: Eklatante Menschenrechtsbrüche von Russland in Ukraine,Menschenrechtsbrüche,Human rights violations,侵犯人权的行为
4089,1,Menschenrechtskonvention: EGMR: Eklatante Menschenrechtsbrüche von Russland in Ukraine,Menschenrechtskonvention,Convention on Human Rights,人权公约
4090,1,KI-Modell soll menschliches Verhalten vorhersagen,menschliches,Human,人类是人类
4091,1,Mercedes-Gewinn bricht im zweiten Quartal um 69 Prozent ein,Mercedes-Gewinn,Mercedes Win,奔驰冠军
4092,1,Psychischer Ausnahmezustand: Frau greift Mann mit Messer an - Polizisten ziehen Waffen,Messer,Knives,"刀子,刀,刀,刀,刀,刀,刀,刀,刀,刀"
4093,1,Kriminalität: Totschlag mit 150 Messerstichen - 50-Jähriger in Psychiatrie,Messerstichen,Knives,伤口被刺伤
4094,1,Heavy Metal: Im Jahr 1 nach Ozzy Osbourne,Metal,Metal,金属金属
4095,1,Mekka der Metal-Szene: Metalfans nehmen nasses Infield in Wacken ein,Metal-Szene,Metal scene,中量级表演
4096,1,Wacken Open Air 2025: Alles zum Start des Metalfestivals,Metalfestivals,Metal festivals,形形色色的变形金刚
4097,1,Metall- und Elektroindustrie: 60.000 Jobs in diesem Jahr abgebaut,Metall-,Metallurgy,金属...
4098,1,Hitze: Meteorologen erwarten für Mittwoch Temperaturen von bis zu 40 Grad,Meteorologen,Meteorologists,气象学家
4099,1,Spannweite von 27 Metern: Hochfliegendes Solarflugzeug wird getestet,Metern,Meters,计 μ
4100,1,"Urteil gegen Sean Combs: Sieg für ""Diddy"" - Rückschlag für MeToo",MeToo,MeToo,MToo MeToo
4101,1,Sturzflut in New Mexico reißt drei Menschen in den Tod,Mexico,Mexico,墨西哥
4102,1,Nach neuer Zollankündigung: Mexiko setzt weiter auf Verhandlungen mit Trump,Mexiko,Mexico,墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥 墨西哥
4103,1,Europäischer Gerichtshof für Menschenrechte: Russland für MH17-Abschuss verantwortlich,MH,MH,MH
4104,1,"""Warum denken Sie das?"": ""Für mich sind das in großen Teilen Nazis""",mich,me,我... ...
4105,1,"""Reservoir Dogs"" und ""Kill Bill""-Star Michael Madsen ist tot",Michael,Michael,Michael Michael
4106,1,Deutsche Firmen von Microsoft-Sicherheitslücke stark betroffen,Microsoft-Sicherheitslücke,Microsoft security gap,微软安全漏洞
4107,1,FBI ermittelt wegen Hackerangriff auf Microsoft-Software,Microsoft-Software,Microsoft Software,Microsoft 软件
4108,1,Bericht: EU plant Verbrenner-Verbot für Firmenflotten und Mietautos,Mietautos,Rented cars,租车公司
4109,1,E-Auto-Pflicht für Dienst- und Mietwagen noch nicht beschlossen,Mietwagen,Car hire,租来的汽车
4110,1,Dobrindt lädt zum Migrationsgipfel - doch was kommt dabei heraus?,Migrationsgipfel,Migration Summit,移民问题首脑会议
4111,1,PISA-Chef sieht Nachteile für Schüler mit Migrationshintergrund,Migrationshintergrund,Migration background,移民背景
4112,1,Was bringt der französisch-britische Migrationspakt?,Migrationspakt,Migration Pact,移民契约
4113,1,Bildungsministerin offen für Migrationsquote an Schulen,Migrationsquote,Migration rate,移民比例
4114,1,Mikis Theodorakis: Ein Leben für Musik und Politik,Mikis,Mikis,Mikis Mikis
4115,1,Deutschland als Rückzugsraum für militante Somalier,militante,militant,战斗人员
4116,1,Syrien: Israelisches Militär greift Damaskus an,Militär,Military,军事行动
4117,1,Merkel verteidigt Rückgang der Militärausgaben nach 1990,Militärausgaben,Military expenditure,军事支出
4118,1,Ukraine-Liveblog: ++ Selenskyj: USA nehmen Militärhilfe wieder auf ++,Militärhilfe,Military aid,军事援助
4119,1,Myanmar: China hilft der Militärjunta beim Bombenbau,Militärjunta,Military junta,军部军情五处
4120,1,Militäroperation Aspides: EU bestellt chinesischen Botschafter wegen Lasereinsatz ein,Militäroperation,Military operation,军事行动
4121,1,Westafrika: Frankreich übergibt letzte Militärstützpunkte an Senegal,Militärstützpunkte,Military bases,军事基地
4122,1,Libyscher Milizenführer am Berliner Flughafen festgenommen,Milizenführer,Militia leaders,民兵领袖
4123,1,"""Shrinkflation"": Milka gewinnt Schmähpreis ""Goldener Windbeutel""",Milka,Milka,米尔卡
4124,1,Haushaltsausschuss gibt eine Milliarde für Sanierungen frei,Milliarde,Billion,十亿
4125,1,"Investitionen, Schulden und Milliarden-Lücken im schwarz-roten Haushalt",Milliarden-Lücken,Billion-dollar gap,数十亿美元的收益
4126,1,Grüner Stahl: Warum Milliarden-Subventionen nicht reichen,Milliarden-Subventionen,Billion-dollar subsidies,数十亿美元的补助金
4127,1,Bundesagentur für Arbeit: Nahles sieht Milliardeneinsparung beim Bürgergeld kritisch,Milliardeneinsparung,Billions saving,数十亿美元的节约
4128,1,Netflix: Milliardenerfolg dank Squid Game und teureren Abos,Milliardenerfolg,Billion-dollar success,数十亿美元的成功率
4129,1,Verbände fordern Milliardenförderung für Schwimmbäder,Milliardenförderung,Billions of support,数十亿美元的提成
4130,1,News kompakt: Milliardenhilfe für Wiederaufbau der Ukraine,Milliardenhilfe,Aid to billions,数十亿美元的援助
4131,1,US-Parteien: Die neue Musk-Partei: Kann der Milliardär Trump schaden?,Milliardär,Billionaire,亿万富翁
4132,1,Bereits Urteile gefallen: Millionenbetrug mit Finanzplattformen - neue Haftbefehle,Millionenbetrug,Million Fraud,数以百万计的骗局
4133,1,Millionenstrafe: UBS zahlt für Altlasten der Credit Suisse,Millionenstrafe,Million Penalty,数百万项刑期
4134,1,Gaza-Proteste: Columbia University zahlt Millionensumme an US-Regierung,Millionensumme,Millions,数以百万计的金额
4135,1,CBS-Mutterkonzern und Trump einigen sich auf Millionenvergleich,Millionenvergleich,Millions Comparison,和数百万人比较
4136,1,Halbjahreszahlen: Bahn wohl mit dreistelligem Millionenverlust,Millionenverlust,Loss of millions,数百万人损失惨重
4137,1,Gewalt in Syrien: Eine religiöse Minderheit kämpft um Mitsprache,Minderheit,Minority,少数派
4138,1,Ambivalenter Kurs: Syriens Regierung und die Minderheiten,Minderheiten,Minorities,少数族裔
4139,1,Cybergrooming: Wie Minderjährige Opfer von Online-Missbrauch werden,Minderjährige,Minors,未成年人
4140,1,Kampf gegen die Steuerflucht: Merz für Aussetzung der globalen Mindeststeuer in Europa,Mindeststeuer,Minimum tax,最低税率
4141,1,Konjunktur: IWF rechnet 2025 mit Mini-Wachstum in Deutschland,Mini-Wachstum,Mini-growth,迷你增长
4142,1,Ifo: Geschäftsklima verbessert sich minimal,minimal,Minimum,最小的
4143,1,Ministerin Hubig droht Vermietern mit Bußgeldern,Ministerin,Minister,国务卿
4144,1,Ukraine: Parlament bestätigt neue Ministerpräsidentin Swyrydenko,Ministerpräsidentin,Prime Minister,总理女士
4145,1,"Daniel Kokotajlo: ""Mir scheint, dass wir auf eine Katastrophe zusteuern""",Mir,To me,对我而言
4146,1,Königin der Schauspielkunst: Helen Mirren wird 80,Mirren,I'm sorry. I'm sorry.,米尔伦
4147,1,Manosphere: Wie Misogynie Klicks bringt,Misogynie,Misogynia,Misogynie Misogynie
4148,1,"Kommentar: Eine Flüchtlingspolitik, die das Recht missachtet",missachtet,Disrespected,不顾一切置之不理
4149,1,Missbrauchsopfer zeigen Kölner Kardinal Woelki an,Missbrauchsopfer,Victims of abuse,虐待受害者
4150,1,Landkreis Rosenheim: Mann soll Elfjährige im Bus missbraucht haben - U-Haft,missbraucht,Abused,滥用职权
4151,1,Richterwahl: Sommer des Misstrauens,Misstrauens,Mistrust,不信任
4152,1,"Elbinsel Lühesand: Campen auf Lühesand: Mist, alles wird besser",Mist,Shit,狗屎.
4153,1,Aufrüstung: Rüstungsindustrieverband verfünffacht Mitglieder,Mitglieder,Members,成员们
4154,1,"Klingbeil zum Zollstreit: ""Wir werden nicht alles mitmachen""",mitmachen,Join in,加入我的行列
4155,1,Gewalt in Syrien: Eine religiöse Minderheit kämpft um Mitsprache,Mitsprache,Involvement,说来听听
4156,1,Basketball-Bundesliga: Mitteldeutscher BC komplettiert Kader mit Khyri Thomas,Mitteldeutscher,Central German,中德人民币
4157,1,Mehr Investitionen in die Schiene - trotzdem nur Mittelfeld,Mittelfeld,Medium field,中场
4158,1,3. Fußball-Liga: SV Waldhof holt französischen Mittelfeldspieler,Mittelfeldspieler,Midfielder,中场选手
4159,1,Flucht über das Mittelmeer: Griechenland schränkt Bearbeitung von Asylanträgen deutlich ein,Mittelmeer,Mediterranean Sea,地中海
4160,1,Pleite trotz Erfolgs: Wie Mittelständler in die Insolvenz geraten,Mittelständler,Medium-sized enterprises,中原工人
4161,1,Spahn räumt erstmals seine Mitverantwortung ein,Mitverantwortung,Co-responsibility,共同承担责任
4162,1,Bürokratieabbau: Umweltverbände machen gegen eingeschränktes Klagerecht mobil,mobil,mobile,移动车
4163,1,Deutsches Mobilfunknetz hat größere regionale Lücken,Mobilfunknetz,Mobile network,手机通讯网
4164,1,Mobilisierungszentrum in Kiew: Der Abschied vor dem Fronteinsatz,Mobilisierungszentrum,Mobilisation Centre,动员中心
4165,1,Mobilität: Mansoori: Menschen sollen schneller ans Ziel kommen,Mobilität,Mobility,流动性
4166,1,Flexibler und moderner: EU-Kommission stellt Haushaltsplan ab 2028 vor,moderner,modern,现代的
4167,1,Modetrends in Serien: Wenn Kleider ihre eigene Geschichte erzählen,Modetrends,Fashion Trends,时尚潮流
4168,1,FC Bayern München: Müller: Das war der verrückteste Moment meiner Karriere,Moment,"Wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute",等等
4169,1,Pflege im Heim kostet pro Monat erstmals mehr als 3.000 Euro,Monat,Month,"月,月,月,日,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月."
4170,1,Klimaanlage-Vergleich: Split-Klimagerät oder Monoblock?,Monoblock,Monoblock,独角兽
4171,1,Grenze zu Deutschland: Polen führt am Montag Kontrollen ein,Montag,Monday,星期一
4172,1,Feuchtgebiete: Hunderte Moorfrösche im Ilm-Kreis angesiedelt,Moorfrösche,Fowls of the species Gallus domesticus,木蛙
4173,1,Nahost-Liveblog: ++ Irans Präsident wirft Israel versuchten Mordanschlag vor ++,Mordanschlag,Murder attack,"谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀,谋杀"
4174,1,Prozess gegen Palliativarzt wegen 15-fachen Mordes beginnt,Mordes,Murder,谋杀罪
4175,1,Gericht: Freisprüche in Mordprozess gegen Arzt gefordert,Mordprozess,Murder trial,凶杀案的审判
4176,1,Nach Attacke in ICE: Ermittlungen wegen zweifachen Mordversuchs,Mordversuchs,Murder attempt,企图谋杀未遂
4177,1,Westbalkan: Moscheebauten als Instrumente türkischer Politik,Moscheebauten,Mosque buildings,清真寺
4178,1,"Mosel: ""Läuft alles gut"" - Mehr als 40 Schiffe bereits geschleust",Mosel,Mosel,Mossol.
4179,1,Ex-SPD-Vorsitzender Platzeck verteidigt Moskau-Reisen,Moskau-Reisen,Moscow journeys,莫斯科的铁轨
4180,1,USAID: Move fast and burn Kindernahrung,Move,Move,动作快 动作快
4181,1,30 Jahre MP3: Wie ein Audioformat aus Erlangen die Welt eroberte,MP,MP,宪兵队
4182,1,Christopher Street Day in Köln: Das mulmige Gefühl bleibt,mulmige,Malignant,笑死人了
4183,1,Rückversicherer Munich Re: 113 Milliarden Euro Schäden durch Naturkatastrophen im ersten Halbjahr,Munich,Munich,慕尼黑
4184,1,Nahost-Liveblog: ++ Sechs Tote bei Explosion in Munitionslager in Syrien  ++,Munitionslager,Ammunition camps,弹药库
4185,1,Förderung von Museen lohnt sich laut Studie,Museen,Museums,博物馆
4186,1,Musik-Charts: Die Amigos aus Hessen auf Platz eins,Musik-Charts,Music Charts,音乐聊天中心
4187,1,Musikfestival: Metalfans trotzen Schauern und erstem Matsch,Musikfestival,Music Festival,音乐节
4188,1,US-Parteien: Die neue Musk-Partei: Kann der Milliardär Trump schaden?,Musk-Partei,Musk Party,穆斯卡党
4189,1,Wirtschaft in Griechenland - vom Sorgenkind zum Musterschüler,Musterschüler,Model pupils,模范学生
4190,1,Kommentar zu EU-Haushaltsplänen: Mut zu Reformen - nur nicht bei Agrar,Mut,Courage,勇气
4191,1,Marktbericht: Wall Street-Anleger wieder mutiger,mutiger,Courageous,勇敢一点
4192,1,Zeugen rufen Polizei: Mutmaßliches Autorennen in Limburg - Ermittlungen laufen,Mutmaßliches,Presumable,"據我所知,有證據表明..."
4193,1,Myanmar: China hilft der Militärjunta beim Bombenbau,Myanmar,Myanmar,缅甸
4194,1,"Überschwemmungen in Texas: ""Camp Mystic"" stand offenbar in einer Flutzone",Mystic,Mystic,神秘的神秘
4195,1,Tierseuche: Myxomatose bei toten Feldhasen in Dithmarschen nachgewiesen,Myxomatose,Myxomatosis,Myxmatose
4196,1,Mädchen in Afghanistan: Koranschule muss reichen,Mädchen,Girls,女孩儿们
4197,1,René Benkos Ferrari-Rasenmäher: Hier ließ der Chef noch selbst mähen,mähen,mowing,割草机
4198,1,Nach EURO 2025: Frauenfußball kein Männerfußball 2.0,Männerfußball,Men's football,"男人的足球,男人的足球."
4199,1,Hohe Auszeichnung: Söder: Mit Weltkulturerbe wird Märchen wahr,Märchen,Fairy tales,童话故事
4200,1,Neuschwanstein & Co.: Deutschland hat mit Bayerns Märchenschlössern neues Welterbe,Märchenschlössern,Fairytale castles,童话解码器
4201,1,Ohne genetische Mutter: Mäuse aus zwei Spermien gezüchtet,Mäuse,Mice,"老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠,老鼠"
4202,1,EU einigt sich auf mögliche Gegenzölle im US-Handelskonflikt,mögliche,possible,...可能的... ...
4203,1,Atombehörde prüft möglichen Drohnenbeschuss nahe ukrainischem AKW,möglichen,possible,...可能的... ...可能...
4204,1,Mann in Essen wegen möglicher Anschlagspläne festgenommen,möglicher,possible,"可能的,可能的."
4205,1,Merz hält sich bei Stromsteuer Möglichkeiten offen,Möglichkeiten,Possibilities,可能性?
4206,1,Misstrauensvotum gegen von der Leyen - möglichst schnell vom Tisch,möglichst,as far as possible,尽可能地...
4207,1,Wenn der Mörder ein Cousin dritten Grades ist,Mörder,Murderer,杀人凶手
4208,1,"Vermüllte Wohnung: ""Ich begrub Schmerz unter Müll""",Müll,Waste,"垃圾,垃圾,垃圾,垃圾,垃圾,垃圾,垃圾,垃圾"
4209,1,Väter bekommen deutlich mehr Elterngeld als Mütter,Mütter,Mothers,母亲们 {\cHFFFFFF}{\3cH2F2F2F}{\4cH000000}Mothers.
4210,1,Alexander Dobrindt : Deutschland und Nachbarstaaten wollen Asylregeln weiter verschärfen,Nachbarstaaten,Neighbouring countries,邻国的邻国
4211,1,Dalai Lama stellt Nachfolge in Aussicht,Nachfolge,Succession,继任者
4212,1,Dalai Lama: Es wird einen Nachfolger geben,Nachfolger,Successor,继任者
4213,1,Tierseuche: Myxomatose bei toten Feldhasen in Dithmarschen nachgewiesen,nachgewiesen,detected,证实其为证物
4214,1,Interesse von Sparern an nachhaltiger Geldanlage sinkt,nachhaltiger,sustainable,"可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的,可持续的和可持续的,"
4215,1,"Nachruf auf Ozzy Osbourne: Verschmäht, provokant, verehrt",Nachruf,Obituary,报案中心
4216,1,Leuchtende Nachtwolken im Sommer,Nachtwolken,Night clouds,夜空的云彩
4217,1,Neuer Nachtzug von Basel nach Kopenhagen und Malmö geplant,Nachtzug,Night train,夜班火车
4218,1,"100 Jahre Hitlers ""Mein Kampf"" - Hetze mit Nachwirkungen",Nachwirkungen,Aftereffects,后遗症
4219,1,Trotz Geburtenrückgang: Lust auf Nachwuchs bleibt groß,Nachwuchs,Young people,小屁孩
4220,1,Wer schützt die Kulturschätze im Nahen Osten?,Nahen,Middle East,近距离看
4221,1,Bundesagentur für Arbeit: Nahles sieht Milliardeneinsparung beim Bürgergeld kritisch,Nahles,Nahles,纳米虫
4222,1,"Donna Leon: ""Ich nahm das Geld und ging nach Venedig""",nahm,Taken,服用了一种药物
4223,1,Nahost-Konflikt: Klage gegen Hochschule - Teilerfolg für jüdischen Studenten,Nahost-Konflikt,Middle East conflict,中东冲突
4224,1,Deutschland und der Nahost-Krieg: Zwischen Völkerrecht und Staatsräson,Nahost-Krieg,Middle East War,中东战争
4225,1,Nahostpolitik: Ex-Diplomaten fordern härtere Linie gegenüber Israel,Nahostpolitik,Middle East policy,中东政治
4226,1,Ewigkeitschemikalie TFA bedroht Nahrung und Trinkwasser,Nahrung,Food,食物
4227,1,Krieg in Gaza: Israel soll mehr als 1.000 nahrungssuchende Menschen getötet haben,nahrungssuchende,food seekers,寻找食物的人
