,count,example,word-de,word-en,word-zh
1423,1,EU-Kommission strebt Defizitverfahren gegen Österreich an,strebt,Aspires,追求... 追求...
1424,1,Drogenbeauftragter Streeck will Digitalsucht bei Kindern bekämpfen,Streeck,Stretch,斯特里克.
1425,1,Algen überschwemmen karibische Strände,Strände,Beaches,海滩
1426,1,"Kulturelle Strömungen: Hipster gegen Nerds, Wokeness gegen Deutschrap",Strömungen,Currents,洋流
1427,1,Harvard: Gericht blockiert Einreisestopp für Studierende,Studierende,Students,学生们
1428,1,Unterrichtsausfall: Protest gegen Kürzungen - Minister will Stundentafel sichern,Stundentafel,Hourly table,时间表
1429,1,Proteste in mehr als 25 Städten: Tausende fordern Neuwahlen in Serbien,Städten,Cities,"城市,城市,城市,城市,城市,城市,城市,城市,城市,城市,城市和城市"
1430,1,Der Städtetag sieht weiter Probleme bei der Flüchtlingsversorgung,Städtetag,City Day,城市日
1431,1,"EU-Drogenbericht: Immer mehr, immer stärkere Substanzen",stärkere,stronger,更强大 更强大
1432,1,Das am stärksten verminte Land der Welt liegt in Europa,stärksten,strongest,最强烈的...
1433,1,Weitere Stärkung Marokkos im Konflikt um die Westsahara,Stärkung,Strengthening,加强力度
1434,1,"EU-Drogenbericht: Immer mehr, immer stärkere Substanzen",Substanzen,Substances,物质
1435,1,Fall Madeleine McCann: Neue Suche im Fall Maddie - Viele Fragen offen,Suche,Search,搜索中
1436,1,"""Fall Maddie"": Ermittler suchen Gebiet in Portugal erneut ab",suchen,search,寻找
1437,1,Beute aus Kunstdiebstahl: Berliner Ermittler suchten nach Beute aus Grünem Gewölbe,suchten,search,尋找?
1438,1,Mehrere Oppositions-Bürgermeister in der Türkei suspendiert,suspendiert,Suspended,停职了
1439,1,Launch der Nintendo Switch 2 - zwischen Hype und Hoffnungen,Switch,Switch,Switch Switch
1440,1,Lebenslange Haft für syrischen Kriegsverbrecher,syrischen,Syrian,叙利亚人
1441,1,Warum Aldi Süd das Fleisch jetzt nach Farben sortiert,Süd,South,南南
1442,1,DWD warnt vor schweren Gewittern in Süddeutschland,Süddeutschland,Southern Germany,南德南部
1443,1,Nach der Staatskrise: Linker Lee Jae Myung wird neuer Präsident Südkoreas,Südkoreas,South Korea,南韩人
1444,1,"Spott über Trump: ""Nimm das, TACO-Man!""",TACO-Man,TACO-Man,TACO -Man
1445,1,Nach Warnung vor Militäreinsatz: China kritisiert US-Äußerung zu Taiwan,Taiwan,Taiwan,"台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾,台湾."
1446,1,Rechtsmedizin: Das Tal,Tal,Valley,山谷.
1447,1,Russlands Provinz Tatarstan: Weit weg vom Krieg - und doch betroffen,Tatarstan,Tatarstan,塔施坦
1448,1,Proteste in mehr als 25 Städten: Tausende fordern Neuwahlen in Serbien,Tausende,Thousands,成千上萬的人
1449,1,Unfall: Taxi fährt beim Einparken gegen Mauer - Drei Verletzte,Taxi,Taxi,出租車
1450,1,US-Präsident Trump geht auf Distanz zu Tech-Milliardär Musk,Tech-Milliardär,Tech billionaire,技术亿万富翁
1451,1,Ukraine nimmt an Gesprächen mit Russland in Istanbul teil,teil,Part,参与其中
1452,1,"Wirtschaft und Steuern: ""Zeit ist knapp"": Auch Länder wollen Tempo bei Entlastungen",Tempo,Speed,"速度,速度"
1453,1,Tennis-Sensation: Wildcard-Spielerin Boisson überraschend im Halbfinale der French Open,Tennis-Sensation,Tennis sensation,网球选拔赛
1454,1,Terror-Ermittlungen in Frankreich: Mord an Tunesier - neue Diskussion über rechte Gewalt,Terror-Ermittlungen,Terrorist Investigations,恐怖事件的调查
1455,1,"Russland wertet zerstörte Brücken als ""Terrorakt""",Terrorakt,Terrorism,恐怖行动
1456,1,Terrorismus: 14-Jähriger unter Terrorverdacht - Weihnachtsmarkt als Ziel?,Terrorismus,Terrorism,恐怖主义
1457,1,Automobilmarkt: Teslas Absatz sinkt auch im Mai,Teslas,Teslas,泰斯拉
1458,1,Nahost: Greta Thunberg auf Segelschiff unterwegs in den Gazastreifen,Thunberg,Thunberg,Thunberg Thunberg.
1459,1,China beschwert sich bei USA wegen Aussage zu Tiananmen-Massaker,Tiananmen-Massaker,Tiananmen Massacre,天安门子屠杀者
1460,1,Lee Jae Myung: Er muss ein tief gespaltenes Land vereinen,tief,Deep,深深地.
1461,1,"15-Minuten-Podcast: Grenzkontrollen, Tiefe vom Schwimmbecken, DIN-Normen",Tiefe,Depth,深度
1462,1,Tigermücken: Plagegeister ohne Eier,Tigermücken,Tiger mosquitoes,老虎的蚊子
1463,1,TV-Turm-Lokal von Tim Raue: Einkehr mit Aussicht in deutschen Metropolen,Tim,Tim,Tim Tim
1464,1,Trumps Travel Ban: Die USA schotten sich weiter ab,Travel,Travel,"崔佛,崔佛"
1465,1,Bayer trennt sich bei Auktion von Kunstwerken,trennt,Separation,分居了
1466,1,Präsidentenwahl in Polen: Trzaskowski gratuliert Sieger Nawrocki,Trzaskowski,Trzaskovsky,Tzaskowski. Tzaskowski.
1467,1,Atomenergie: Tschechien unterzeichnet Vertrag über Bau von AKW-Blöcken,Tschechien,Czech Republic,"捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克,捷克."
1468,1,Terror-Ermittlungen in Frankreich: Mord an Tunesier - neue Diskussion über rechte Gewalt,Tunesier,Tunisian,突尼斯语
1469,1,Globale Zusammenarbeit in turbulenten Zeiten sichern,turbulenten,turbulent,乱流
1470,1,Unwetter im Süden: Ryanair-Maschine gerät in Turbulenzen - acht Verletzte,Turbulenzen,Turbulence,乱流
1471,1,TV-Turm-Lokal von Tim Raue: Einkehr mit Aussicht in deutschen Metropolen,TV-Turm-Lokal,TV Tower Local,电视塔楼酒吧
1472,1,Unfälle: A61 nach tödlichem Lkw-Unfall wieder frei,tödlichem,fatal,致命武器
1473,1,Eine Tote nach Erdbeben an türkischer Westküste,türkischer,Turkey,土耳其人
1474,1,Ukraine-Liveblog: ++ Ukraine-Verbündete beraten über weitere Hilfen ++,Ukraine-Verbündete,Ukraine allies,乌克兰盟国同盟国
1475,1,Ukrainekrieg: Russland und Ukraine kritisieren bisherigen Gesprächsprozess,Ukrainekrieg,Ukraine War,乌克兰战争
1476,1,EU will Schutzstatus für ukrainische Flüchtlinge verlängern,ukrainische,Ukrainian,乌克兰
1477,1,Klingbeil plant umfassende Entlastungen für Unternehmen,umfassende,"In this case, it is not possible to do so.","全面的,全面的"
1478,1,Notfälle: Baukran umgefallen - hoher Schaden,umgefallen,Falled,摔了一跤
1479,1,Die polarisierte Gesellschaft - wie umgehen mit der AfD?,umgehen,Bypassing,绕着路走
1480,1,Lehrer offen für Inklusion - Umsetzung hinkt,Umsetzung,Transposition,执行情况
1481,1,Kritik an Israel im UN-Sicherheitsrat wächst trotz US-Veto,UN-Sicherheitsrat,UN Security Council,联合国安理会
1482,1,"""Welterbetag"": UNESCO-Welterbestätten locken viele Besucher an",UNESCO-Welterbestätten,UNESCO World Heritage Sites,UNESCO世界遗产公司 (UNEXCO)
1483,1,Unfälle: A61 nach tödlichem Lkw-Unfall wieder frei,Unfälle,Accidents,"意外,意外,意外,意外,意外,意外,意外,意外,意外,意外,意外,意外"
1484,1,EuGH-Gutachten: Ungarns LGBTQ-Gesetz rechtswidrig,Ungarns,Hungary,"匈牙利人,匈牙利人"
1485,1,Urteil zu Zurückweisungen: Kritik an Dobrindt und ungeklärte rechtliche Fragen,ungeklärte,Unexplained,不明的不明人物
1486,1,Extra-Fördergelder für 43 deutsche Universitäten,Universitäten,Universities,大学里
1487,1,Marktbericht: Unruhe an der Wall Street,Unruhe,Disturbation,骚乱?
1488,1,Am Bodensee: Bahnverkehr nach Güterzugunfall länger unterbrochen,unterbrochen,Interrupted,中断了
1489,1,Wirtschaftsministerin Reiche legt Unternehmensbeteiligungen offen,Unternehmensbeteiligungen,Company participations,公司股权
1490,1,Bagdads junge Unternehmer zwischen Hoffnung und Frustration,Unternehmer,Entrepreneurs,企业家
1491,1,Immer mehr Quereinsteiger unterrichten an Schulen,unterrichten,teaching,教书
1492,1,Unterrichtsausfall: Protest gegen Kürzungen - Minister will Stundentafel sichern,Unterrichtsausfall,School failure,課程停課
1493,1,Maja T. wegen andauernder Untersuchungshaft in Hungerstreik getreten,Untersuchungshaft,Detention,拘留所
1494,1,Nahost: Greta Thunberg auf Segelschiff unterwegs in den Gazastreifen,unterwegs,on the road,在路上
1495,1,Atomenergie: Tschechien unterzeichnet Vertrag über Bau von AKW-Blöcken,unterzeichnet,Signed,簽字
1496,1,Unwetter im Süden: Ryanair-Maschine gerät in Turbulenzen - acht Verletzte,Unwetter,Severe weather,暴风雪
1497,1,Streit um Atomprogramm: Iran beharrt auf eigener Urananreicherung,Urananreicherung,Uranium enrichment,铀浓缩
1498,1,Vor den Ferien: Wie viel kostet der Sprit in den Urlaubsländern?,Urlaubsländern,Traveling countries,度假国家
1499,1,Nahost-Liveblog: ++ US-Botschafter kritisiert Frankreichs Israel-Kurs ++,US-Botschafter,US Ambassadors,美国大使
1500,1,News kompakt: Verdoppelte US-Importzölle in Kraft getreten,US-Importzölle,US import duties,美国进口关税
1501,1,Name von schwulem Aktivisten auf US-Kriegsschiff soll gestrichen werden,US-Kriegsschiff,US warship,美国战舰
1502,1,Ukraine-Liveblog: ++ US-Senator Graham rechnet mit scharfen Sanktionen ++,US-Senator,US Senator,美国参议员
1503,1,USA: Robert Habeck soll offenbar Gastdozent an US-Uni Berkeley werden,US-Uni,United States of America,美国大学
1504,1,Gaza-Waffenruheplan von US-Vermittler Witkoff vorerst gescheitert,US-Vermittler,U.S. Mediators,美国侦探
1505,1,Kritik an Israel im UN-Sicherheitsrat wächst trotz US-Veto,US-Veto,US Veto,美利堅合眾國的維托
1506,1,Deutsche Holzwirtschaft profitiert vom US-Zollstreit mit Kanada,US-Zollstreit,US Customs Dispute,"美国战争,美国战争."
1507,1,US-Zölle bremsen Deutschlands konjunkturelle Erholung,US-Zölle,US customs duties,美国关税
1508,1,Nach Warnung vor Militäreinsatz: China kritisiert US-Äußerung zu Taiwan,US-Äußerung,U.S. outside,美国的裁军
1509,1,Erbstreit in Veltins-Bierdynastie geht vor Gericht,Veltins-Bierdynastie,Veltins beer dynasty,Veltins啤酒
1510,1,Donald Trump verabschiedet sich von Elon Musk,verabschiedet,Adopted,截至2006年6月30日
1511,1,Verbale Schlammschlacht zwischen Elon Musk und Donald Trump,Verbale,Verbal,动词
1512,1,Trump verbietet Bürgern aus zwölf Ländern die Einreise,verbietet,prohibits:,禁止进入禁区
1513,1,DFB-Verteidiger Jonathan Tah und seine besondere Verbindung zur Côte d'Ivoire,Verbindung,Connection,连接方式
1514,1,Studie: Wenn Influencer frauenfeindliche Inhalte verbreiten,verbreiten,disseminating,散播消息
1515,1,US-Zollpolitik: Zölle auf Stahl und Aluminium verdoppeln sich,verdoppeln,double,加倍
1516,1,News kompakt: Verdoppelte US-Importzölle in Kraft getreten,Verdoppelte,Doubled,翻倍了
1517,1,Lee Jae Myung: Er muss ein tief gespaltenes Land vereinen,vereinen,Unifying,团结一致
1518,1,Verfahren um Kriegsverbrechen: Anwälte fordern Freispruch in Folterprozess gegen Arzt,Verfahren,Procedure,程序性程序
1519,1,Kamerun - die größte vergessene Flüchtlingskrise der Welt,vergessene,forgotten,"忘却,忘却"
1520,1,Vergleich der OECD: Deutsche Wirtschaft weiter abgeschlagen,Vergleich,Comparison,比较一下
1521,1,Ukraine-Liveblog: ++ Ukraine und Russland verhandeln heute in Istanbul ++,verhandeln,Negotiating,谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判
1522,1,Ukraine und Russland: Verhandlungen beendet - neuer Gefangenenaustausch,Verhandlungen,Negotiations,谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判 谈判
1523,1,News kompakt: Russland veröffentlicht Verhandlungsmemorandum,Verhandlungsmemorandum,Negotiating memorandum,商讨室
1524,1,Verkehr: A31 nach Brand eines Autos gesperrt,Verkehr,Transport,交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞 交通堵塞
1525,1,"Linken-Abgeordnete Köktürk muss Plenarsaal wegen ""Palestine""-Shirt verlassen",verlassen,Leave,离开人世
1526,1,Feuer in Wohnhaus: Brand mit mehreren Verletzten in Aachen,Verletzten,Victims,受伤的伤员
1527,1,"EZB: Inflation sinkt, doch Währungshüter verlieren an Vertrauen",verlieren,lose,输定了
1528,1,EU will Schutzstatus für ukrainische Flüchtlinge verlängern,verlängern,prolong,延长期限
1529,1,BKA: Deutschland kämpft vermehrt gegen ausländische Hacker,vermehrt,increased,增大规模
1530,1,Clint Eastwood und das vermeintliche Interview,vermeintliche,ostensible,假定是...
1531,1,Das am stärksten verminte Land der Welt liegt in Europa,verminte,mined,矿坑里空空荡荡的
1532,1,Wehrbeauftragter für verpflichtenden Wehrdienst - wenn nötig,verpflichtenden,Commission of the European Communities,强制性的人
1533,1,Joseph Kabila im Ostkongo: Friedensstifter oder Verräter?,Verräter,Traitor,叛徒
1534,1,Spektakuläres Bauvorhaben: Premiere geglückt: Neuer A45-Brückenkoloss ist verschoben,verschoben,Moved,延遲了
1535,1,Asylpolitik: Regierung verschärft Migrationspolitik weiter,verschärft,increased,更糟的是
1536,1,Ukraine-Liveblog: ++ Pistorius versichert Ukraine internationale Hilfe ++,versichert,insured,投保
1537,1,Naturkatastrophen: Goldene Zeiten für Versicherungskonzerne?,Versicherungskonzerne,Insurance groups,保险公司
1538,1,Griechische Insel Delos: Weltkulturerbe droht im Meer zu versinken,versinken,sink,下沉了
1539,1,"Jonathan Tah in der Nations League als seine ""beste Version""",Version,Version,版本
1540,1,Kriminalität in Düren: Einbrecher steckt im Versteck fest - Festnahme,Versteck,Hide,藏匿之所
1541,1,Friedensgutachten: Forderung nach eigenständiger Verteidigung in Europa,Verteidigung,Defence,辩方律师
1542,1,"Miersch gegen ""Prozentdiskussion"" bei Verteidigungsausgaben",Verteidigungsausgaben,Defence expenditure,防务支出
1543,1,Reaktion auf Putins Politik: Nato will Verteidigungsfähigkeiten extrem ausbauen,Verteidigungsfähigkeiten,Defence Capabilities,防御能力
1544,1,Verteilzentren für humanitäre Hilfe im Gazastreifen geschlossen,Verteilzentren,Distribution centres,分派中心
1545,1,Berichte über Tote bei Angriff auf Verteilzentrum,Verteilzentrum,Distribution centre,分配中心
1546,1,Atomenergie: Tschechien unterzeichnet Vertrag über Bau von AKW-Blöcken,Vertrag,Contract,合同
1547,1,Justizministerkonferenz: Minister verurteilen Angriffe auf Justiz - Dulden wir nicht,verurteilen,condemn,"判刑,判刑,判刑,判刑,判刑,判刑,判刑,判刑,判刑"
1548,1,BSW scheitert in Karlsruhe: Bundesverfassungsgericht verwirft Klagen,verwirft,discarded,"投球,投球,投球,投球,投球,投球"
1549,1,News kompakt: Russland veröffentlicht Verhandlungsmemorandum,veröffentlicht,published,出版社
1550,1,"Christian Klein : ""Ich glaube an Vielfalt""",Vielfalt,Diversity,多元化
1551,1,NATO-Verteidigungsminister: Letzte Vorbereitungen für die große Aufrüstung,Vorbereitungen,Preparations,准备工作
1552,1,Gaza-Waffenruheplan von US-Vermittler Witkoff vorerst gescheitert,vorerst,For the time being,目前为止
1553,1,Merz reist zu Trump: Ein schwer vorhersehbarer Besuch,vorhersehbarer,(i) the need for a more predictable approach to the problem;,更可预测的是
1554,1,Südkorea: Lee liegt laut Prognose bei Präsidentenwahl vorne,vorne,Front,前面
1555,1,Zwei Brücken in Russland eingestürzt - Vorwurf der Sabotage,Vorwurf,Allegation,指控我有罪
1556,1,USA und China überziehen sich im Zollkonflikt mit Vorwürfen,Vorwürfen,Allegations,怪罪于我
1557,1,Vulkan auf Sizilien: Ätna spuckt wieder Lava und Asche,Vulkan,Volcano,瓦肯星人
1558,1,Sparprogramm: 20.000 VW-Mitarbeiter stimmen Job-Verzicht zu,VW-Mitarbeiter,VW employees,VW员工
1559,1,Was bringen die Steuersenkungen für das Wachstum in Deutschland?,Wachstum,Growth,经济增长
1560,1,Waffenexporte Israel: Würde ein Waffenstopp Israels Politik ändern?,Waffenexporte,Arms exports,武器出口
1561,1,Ukraine-Liveblog: ++ Wadephul betont Waffenhilfe ++,Waffenhilfe,Arms aid,武器援助
1562,1,Waffenexporte Israel: Würde ein Waffenstopp Israels Politik ändern?,Waffenstopp,Weapon stop,停止武器
1563,1,Wahlsieg Nawrockis: Ein großes Problem für die Regierung Tusk,Wahlsieg,Electoral victory,选举胜利
1564,1,Bundeswehr: Es war nicht alles schön,war,was,. . . .
1565,1,Grüne warnen vor hohen Kosten der Regierungspläne für Kommunen,warnen,Warning,警告:
1566,1,DWD warnt vor schweren Gewittern in Süddeutschland,warnt,Warning,警告:
1567,1,Nach Warnung vor Militäreinsatz: China kritisiert US-Äußerung zu Taiwan,Warnung,Warning,(PHP 4 = 4.2.0)
1568,1,Studie: Glyphosat entsteht auch aus Waschmitteln in Kläranlagen,Waschmitteln,Washers,洗衣液
1569,1,Scharfe Kritik an Washingtons Sanktionen gegen den IStGH,Washingtons,Washington's,华盛顿特区
1570,1,Ex-SPD-Abgeordneter wechselt zur Gaslobby,wechselt,changes,换个位置
1571,1,Wehrbeauftragter für verpflichtenden Wehrdienst - wenn nötig,Wehrbeauftragter,Military Officer,国防代表
1572,1,Wehrbeauftragter für verpflichtenden Wehrdienst - wenn nötig,Wehrdienst,Military service,國防部
1573,1,Terrorismus: 14-Jähriger unter Terrorverdacht - Weihnachtsmarkt als Ziel?,Weihnachtsmarkt,Christmas market,圣诞市场
1574,1,Bundespolizeipräsident weist Kritik wegen Grenzkontrollen zurück,weist,points out that:,证据确凿
1575,1,Russlands Provinz Tatarstan: Weit weg vom Krieg - und doch betroffen,Weit,Far,远的要命
1576,1,Vorwürfe gegen Huawei - Ermittlungen gegen EU-Abgeordnete weiten sich aus,weiten,wide,"宽敞宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔,宽阔"
1577,1,Wie es mit den Zurückweisungen an der Grenze weitergeht,weitergeht,continues,向前看
